,title_2011,type_2011,value_2011,title_2012,type_2012,value_2012,title_2013,type_2013,value_2013,title_2014,type_2014,value_2014,title_2015,type_2015,value_2015,title_2016,type_2016,value_2016,title_2016,type_2016,value_2016,title_2017,type_2017,value_2017,title_2018,type_2018,value_2018,title_2019,type_2019,value_2019,title_2020,type_2020,value_2020,title_2021,type_2021,value_2021,title_2022,type_2022,value_2022
0,Facebook,Sosyal ağ,100,Facebook,Sosyal ağ,100,Facebook,Sosyal ağ,100,Facebook,Sosyal ağ,100,Facebook,Sosyal ağ,100,Facebook,Sosyal ağ,100,Facebook,Sosyal ağ,100,Facebook,Sosyal ağ,100.0,Türkiye Jokey Kulübü,Konu,100.0,Hava Durumu,Konu,100,Hava Durumu,Konu,100,Hava Durumu,Konu,100,Hava Durumu,Konu,100
1,Oyun,Konu,23,YouTube,Şirket,24,YouTube,Şirket,25,YouTube,Şirket,32,YouTube,Şirket,39,YouTube,Şirket,46,YouTube,Şirket,46,YouTube,Şirket,70.0,2017,Konu,98.0,YouTube,Şirket,75,Fiyat,Konu,78,Fiyat,Konu,72,Fiyat,Konu,70
2,YouTube,Şirket,14,Oyun,Konu,23,Oyun,Konu,17,Oyun,Konu,17,İndirme,Konu,20,İndirme,Konu,29,İndirme,Konu,29,Hava Durumu,Konu,41.0,Gmail,Web sitesi,95.0,Fiyat,Konu,70,Çeviri,Konu,68,Çeviri,Konu,62,Çeviri,Konu,60
3,Mynet,İnternet sitesi,11,Mynet,İnternet sitesi,13,Google,Şirket,12,Google,Şirket,16,Google,Şirket,19,Haber,Konu,28,Haber,Konu,28,Haber,Konu,39.0,Yiyecek,Yiyecek,95.0,Facebook,Sosyal ağ,60,YouTube,Şirket,68,ABD Doları,Para Birimi,59,2022,Konu,43
4,İndirme,Konu,11,İndirme,Konu,12,İndirme,Konu,11,İndirme,Konu,15,Film,Konu,17,Google,Şirket,23,Google,Şirket,23,Fiyat,Konu,36.0,Samsung,Konu,94.0,Çeviri,Konu,60,2020,Konu,57,Altın,Element,48,Altın,Element,41
5,Film,Konu,9,Film,Konu,11,Film,Konu,10,sahibinden.com,İnternet sitesi,14,Haber,Konu,17,Hava Durumu,Konu,23,Hava Durumu,Konu,23,2017,Konu,35.0,Haber 7,Konu,93.0,Haber,Konu,54,Haber,Konu,50,YouTube,Şirket,48,ABD Doları,Para Birimi,41
6,sahibinden.com,İnternet sitesi,9,sahibinden.com,İnternet sitesi,11,Outlook.com,Web sitesi,10,Film,Konu,14,Oyun,Konu,16,Türkçe,İnsan dili,23,Türkçe,İnsan dili,23,Film,Konu,32.0,Uçak,Konu,92.0,2019,Konu,53,Altın,Element,46,2021,Konu,40,Türkçe,İnsan dili,35
7,e-Okul,Konu,9,Okul,Konu,10,sahibinden.com,İnternet sitesi,10,Google Arama,Web sitesi,13,sahibinden.com,İnternet sitesi,15,Fiyat,Konu,23,Fiyat,Konu,23,Çeviri,Konu,31.0,WhatsApp,Yazılım,92.0,Türkçe,İnsan dili,50,Türkçe,İnsan dili,44,Türkçe,İnsan dili,38,YouTube,Şirket,34
8,Okul,Konu,9,e-Okul,Konu,9,Mynet,İnternet sitesi,9,Outlook.com,Web sitesi,11,Google Arama,Web sitesi,14,Film,Konu,22,Film,Konu,22,Türkçe,İnsan dili,27.0,Tarih,Uzmanlık alanı,90.0,Film,Konu,46,Instagram,Konu,41,Haber,Konu,34,Türk Lirası,Para Birimi,33
9,Outlook.com,Web sitesi,7,Türkçe,İnsan dili,9,Google Arama,Web sitesi,9,Haber,Konu,11,Fiyat,Konu,14,sahibinden.com,İnternet sitesi,19,sahibinden.com,İnternet sitesi,19,sahibinden.com,İnternet sitesi,27.0,Hamilelik,Konu,88.0,İstanbul,Türkiye'de bir şehir,41,EBA,Konu,40,e-Devlet,Türkiye,33,e-Devlet,Türkiye,29
10,Türkçe,İnsan dili,7,Outlook.com,Web sitesi,9,Okul,Konu,8,e-Okul,Konu,11,Türkçe,İnsan dili,14,Çeviri,Konu,19,Çeviri,Konu,19,İndirme,Konu,26.0,Para,Konu,88.0,ABD Doları,Para Birimi,39,Facebook,Sosyal ağ,39,Türk Lirası,Para Birimi,31,İstanbul,Türkiye'de bir şehir,28
11,Haber,Konu,7,Milliyet,Gazete,8,e-Okul,Konu,8,Okul,Konu,10,Okul,Konu,12,Oyun,Konu,17,Oyun,Konu,17,Google,Şirket,26.0,Ekşi Sözlük,İnternet sitesi,88.0,Instagram,Konu,33,e-Devlet,Türkiye,37,Twitter,Sosyal ağ hizmetleri,29,Namaz,Konu,25
12,Milliyet,Gazete,6,Haber,Konu,8,Türkçe,İnsan dili,8,Türkçe,İnsan dili,10,Outlook.com,Web sitesi,12,Google Arama,Web sitesi,16,Google Arama,Web sitesi,16,Oyun,Konu,23.0,Yüksek Çözünürlüklü Televizyon,Konu,88.0,sahibinden.com,İnternet sitesi,32,Twitter,Sosyal ağ hizmetleri,37,Twitter,Şirket,29,Haber,Konu,24
13,Gazete,Konu,6,Google,Şirket,7,Haber,Konu,8,Mynet,İnternet sitesi,9,Hava Durumu,Konu,11,Türkiye,Orta Doğu'da bir ülke,14,Türkiye,Orta Doğu'da bir ülke,14,İstanbul,Türkiye'de bir şehir,21.0,Anne,Konu,87.0,İndirme,Konu,32,Film,Konu,37,İstanbul,Türkiye'de bir şehir,28,Türkiye,Orta Doğu'da bir ülke,24
14,Video,Film formatı,6,Hürriyet,Gazete,6,Milliyet,Gazete,7,Fiyat,Konu,9,e-Okul,Konu,11,Okul,Konu,14,Okul,Konu,14,Okul,Konu,17.0,maçi,Konu,87.0,Twitter,Sosyal ağ hizmetleri,32,Twitter,Şirket,35,Türkiye,Orta Doğu'da bir ülke,26,Film,Konu,23
15,Hürriyet,Gazete,6,Gazete,Konu,6,Twitter,Şirket,7,Milliyet,Gazete,8,Çeviri,Konu,10,e-Okul,Konu,13,e-Okul,Konu,13,Rüya,Konu,17.0,Euro,Para Birimi,86.0,Twitter,Şirket,31,sahibinden.com,İnternet sitesi,34,sahibinden.com,İnternet sitesi,25,sahibinden.com,İnternet sitesi,21
16,Otomobil,Ulaşım şekli,5,Twitter,Şirket,6,Twitter,Sosyal ağ hizmetleri,7,Çeviri,Konu,7,Mynet,İnternet sitesi,10,2016,Konu,13,2016,Konu,13,Instagram,Konu,16.0,Mesaj,Konu,86.0,Türkiye,Orta Doğu'da bir ülke,30,ABD Doları,Para Birimi,34,Instagram,Konu,24,Zaman,Boyut,20
17,Şarkı,Beste türü,5,Fiyat,Konu,6,Fiyat,Konu,6,Hürriyet,Gazete,7,Türkiye,Orta Doğu'da bir ülke,10,İstanbul,Türkiye'de bir şehir,12,İstanbul,Türkiye'de bir şehir,12,Hürriyet,Gazete,15.0,Müşteri,Konu,85.0,Google,Şirket,29,İndirme,Konu,32,Namaz,Konu,23,Saat,Ölçü aleti,20
18,Fiyat,Konu,5,Twitter,Sosyal ağ hizmetleri,5,Hürriyet,Gazete,6,Twitter,Sosyal ağ hizmetleri,7,Milliyet,Gazete,9,Otomobil,Ulaşım şekli,11,Otomobil,Ulaşım şekli,11,Mynet,İnternet sitesi,15.0,Hastane,Konu,85.0,Ankara,Türkiye'nin başkenti,29,Türkiye,Orta Doğu'da bir ülke,30,Zaman,Boyut,23,Ankara,Türkiye'nin başkenti,19
19,Türkiye,Orta Doğu'da bir ülke,5,Google Arama,Web sitesi,5,Gazete,Konu,5,Twitter,Şirket,7,İstanbul,Türkiye'de bir şehir,8,Rüya,Konu,11,Rüya,Konu,11,Türkiye,Orta Doğu'da bir ülke,15.0,Zodyak Sembolü,Konu,84.0,Altın,Element,26,İstanbul,Türkiye'de bir şehir,29,Facebook,Sosyal ağ,22,Rüya,Konu,19
